index,Meanvariance,Std,StructureFunction_index_31,PercentDifferenceFluxPercentile,Amplitude,Q31,source
238869272_sector01_3_2,0.000667692585251664,0.009135261850367908,2.0507302578904407,0.0017645350099389182,0.01284099999999988,0.015553000000000594,median
270304671_sector01_1_3,0.0008854640522880416,0.012231242120098936,2.052019419209661,0.002289269095449919,0.021546999999999983,0.011706750000000099,median
277688819_sector01_2_1,0.0010198677632388229,0.011799178987074948,2.7325840924021225,0.0033068906244456647,0.021097999999999395,0.01180925000000066,median
306893839_sector01_4_3,0.0011245741471174115,0.014032385159439036,2.602990839684272,0.003208801595738694,0.021790499999999824,0.024487999999999843,median
308452159_sector01_4_3,0.0004431398509271452,0.006434012446906296,2.034111673793636,0.000941036830826007,0.0076865000000001515,0.007177000000000433,median
309148260_sector01_4_3,0.0008297992610521064,0.01190949395279047,2.8396295700096577,0.002244812293541245,0.017281000000000546,0.016515000000000057,median
327597288_sector01_2_1,0.0020153844052718103,0.023675609956049136,2.3533875041569385,0.005466455585399375,0.033627000000000073,0.045972500000001304,median
348898673_sector01_4_3,0.0005450025876614579,0.007665204263577906,2.2463447972937365,0.0014740357456157292,0.01181849999999951,0.007977999999999597,median
349409844_sector01_4_3,0.0005514065826168587,0.006324680139731836,1.4843582226622896,0.0012980505613711993,0.00873349999999995,0.007108000000000558,median
350146577_sector01_4_3,0.0027747209842293907,0.03541539497029527,2.7791224816185873,0.007886501519929064,0.051985499999999796,0.06568400000000096,median
355650641_sector01_2_2,0.0010523321834871786,0.012209903929703394,1.6044799336488325,0.0026321135960098215,0.015927500000000094,0.02211175000000054,median
358467700_sector01_4_3,0.0010253445182164304,0.01402194222843572,2.5012974140478246,0.003319444847657546,0.024588500000000124,0.017720999999999876,median
364424408_sector01_4_2,0.0005897707141556877,0.008484250656553697,2.127538519156492,0.0014119837840456525,0.01089249999999975,0.011801500000000686,median
369220372_sector01_1_1,0.0005420263259275101,0.007925187924100312,2.061170072898409,0.001399804796106249,0.011378499999999292,0.010400500000001145,median
382512330_sector01_4_3,0.0007510007528371255,0.009945269519977571,2.4867472005960822,0.002092005824214319,0.014910999999999675,0.014649000000000356,median
392761412_sector01_3_2,0.000598683443270812,0.00788156243998388,1.86714819998488,0.0014517473839529267,0.01099500000000031,0.011957999999999913,median
404807716_sector01_4_2,0.000510937868344637,0.007141211491633955,1.5536661625439687,0.0012130561735375907,0.00937450000000073,0.01006100000000032,median
410451777_sector01_4_3,0.0004558215230244322,0.006000913511402843,2.180619626374999,0.0011243844293377814,0.008547000000000082,0.006403999999999854,median
41259805_sector01_4_2,0.0008331522585820891,0.011013130964145319,2.3362637031507516,0.0024229894131125975,0.017309500000000533,0.015368499999997454,median
441155956_sector01_1_3,0.002730195285867837,0.0375074994445728,2.754126256625892,0.007482849362248386,0.053226500000000065,0.07213899999999995,median
92705248_sector01_1_1,0.0006920760144304836,0.00931679449324018,1.821994594013404,0.0017229310686069509,0.012782500000000141,0.013982249999997975,median
